时间(s),x1_aligned,y1_aligned,x2_aligned_corrected,y2_aligned_corrected,X坐标(m),Y坐标(m),x_smooth,y_smooth,vx,vy,speed,ax,ay,acceleration
511.75,-2.1326104372602037,47.975989328374155,1.3160839666630086,52.579687744352405,-0.40826323529859754,50.27783853636328,-1.0159666915171095,50.38042111607432,0.006925768627262331,1.309803425691087,1.3098217360477669,0.7141838643630494,0.29875732371711017,0.7741540741939867
511.85,-1.9675237556352545,48.43432848586295,1.5862462046059336,52.85131422088596,-0.19063877551466046,50.64282135337446,-1.0113065986428496,50.51248359554089,0.056787693524554116,1.3424407045746067,1.3436412792983867,0.3402742122386595,0.41811650814301643,0.5390806562067957
511.95,-1.727810508402738,48.87810629545476,1.8579697243162867,53.08116555879827,0.06507960795677437,50.97963592712651,-1.004609152812196,50.6489092569893,0.0749806110750097,1.3934267273197094,1.395442631012145,0.30578209770277787,0.6157493737007557,0.6874954417946231
512.05,-1.7789937150711512,49.106003381735476,1.7838442967479438,53.161161129836096,0.0024252908383962657,51.13358225578578,-0.9963104764278442,50.7911689410049,0.11794411306512359,1.4655905793147859,1.470328725143792,0.6899073525530595,0.9014923129134005,1.1351918539827195
512.15,-2.3607970465223667,49.017916011637915,1.2871353884636871,53.03483742785975,-0.5368308290293398,51.02637671974883,-0.981020330199166,50.94202737285232,0.21296208158565297,1.5737251899024305,1.5880692118187845,1.0129004084636517,1.177378227491663,1.5531216076139187
512.25,-3.157028032345507,48.91776598009326,0.7119773586711212,52.7350515655636,-1.2225253368371929,50.82640877282843,-0.9537180601107039,51.105913978985456,0.3205241947579,1.701066224813172,1.7310003063619999,0.7963885265346902,1.0385899999648165,1.308779535759561
512.35,-3.7227664641029876,49.19391827110377,0.3273189867570804,52.41211126795058,-1.6977237386729536,50.803014769527174,-0.9169154912475714,51.282240617815035,0.3722397868926272,1.781443189895441,1.8199182118355521,0.15543326494847512,0.30101238912405165,0.33877419951748444
512.45,-3.8488719711821866,49.853784431301165,0.24075455719945252,52.37257216940013,-1.804058706991367,51.11317830035065,-0.8792701027321616,51.462202616964625,0.3516108477476021,1.761268702637996,1.7960227256763532,-0.319166399065753,-0.6320684590824373,0.7080803113061725
512.55,-3.56198402079564,50.52382256994656,0.38434752532158944,52.69005135100937,-1.5888182477370254,51.60693696047797,-0.846593321698035,51.634494358342714,0.3084065070794621,1.6550294980789249,1.6835192939554724,-0.3297693619839947,-1.113715651722228,1.161512111428201
512.65,-2.9373195944848054,50.90173904314167,0.4560761069714876,53.082821646724355,-1.240621743756659,51.99228034493301,-0.8175888013162551,51.793208516580485,0.28565697535078816,1.5385255722934998,1.5648197481395747,-0.20112318663827738,-0.8353223175402856,0.8591937560203805
512.75,-2.203400541925754,51.03648596605423,0.30935239388348496,53.367699457672124,-0.9470240740211344,52.20209271186317,-0.7894619266278644,51.942199472801484,0.2681818697517975,1.4879650345708297,1.5119396348296914,-0.3487237376596727,-0.08193868926632233,0.358220873213741
512.85,-1.6204400456419183,51.06578907358055,0.04922285151777547,53.545793462374036,-0.7856085970620714,52.30579126797729,-0.7639524273658834,52.09080152349472,0.21591222781883776,1.5221378344402317,1.5373749305735709,-0.7149144191565674,0.6388397585296282,0.9587590227977861
512.95,-1.296048951879228,51.14950423971061,-0.30576958966530204,53.61248731060216,-0.800909270772265,52.380995775156386,-0.746279481064087,52.2466270396896,0.12519898592045148,1.6157329862767844,1.620576400241101,-0.8607336956809486,1.0083193959680907,1.325733947353706
513.05,-1.1852357706063525,51.46961747752747,-0.8880360371672283,53.53535070916203,-1.0366359038867905,52.50248409334475,-0.7389126301817874,52.41394812075015,0.04376548868260892,1.7238017136338957,1.7243572036926638,-0.6168007282574354,0.8045785947855224,1.0137997107742478
513.15,-1.2179741888990914,52.12514980409282,-1.6265320697196817,53.36960966166801,-1.4222531293093865,52.74737973288042,-0.7375263833275633,52.59138738241646,0.001838840268936352,1.7766487052339255,1.7766496568380943,-0.3575144701167388,0.11516778985493349,0.37560646448500146
513.25,-1.2506381390069066,52.879413532535374,-2.1390351674953507,53.29892093272584,-1.6948366532511288,53.08916723263061,-0.7385448621280001,52.769277861797015,-0.027737405340755104,1.7468352716048876,1.7470554741558606,-0.3622418738060342,-0.32499017995867013,0.48665983212925595
513.35,-1.1302923393526398,53.42109791034319,-2.173059779813902,53.38183472304045,-1.651676059583271,53.401466316691824,-0.7430738643957155,52.940754436737514,-0.07060953449228695,1.7116506692421767,1.7131064531658298,-0.3954289327418764,-0.0012262891136313723,0.39543083419780206
513.45,-0.9130881806057357,53.65288672287542,-1.7043863861787898,53.48154485096156,-1.3087372833922628,53.567215786918496,-0.7526667690264607,53.11160799564553,-0.10682319188914838,1.7465900137821613,1.749853671187667,-0.14588219579922151,0.5128052472776701,0.5331517951641115
513.55,-0.864263725681787,53.69145829336198,-0.8875592921203476,53.54532618368852,-0.8759115089010673,53.61839223852525,-0.7644385027735501,53.290072439494026,-0.09978597365213789,1.814211718697734,1.8169538796562479,0.31564377514491176,0.47792572683316725,0.5727512489351226
513.65,-1.1614445092516648,53.68238853310997,-0.1086375917029267,53.662865674557175,-0.6350410504772958,53.67262710383358,-0.7726239637568928,53.47445033938516,-0.043694436860151675,1.8421751591488165,1.8426932790883819,0.6741699744640632,0.05119387897598528,0.6761109137659912
513.75,-1.5954430534878379,53.84962726436662,0.3805970338819002,53.794818221663185,-0.6074230098029688,53.822222743014905,-0.7731773901455824,53.65850747132387,0.03504802124070541,1.8244504944929334,1.8247871028282718,0.7462386830811345,-0.3154465742343142,0.8101720269935457
513.85,-1.8680992874653095,54.418816409061456,0.5513212802524847,53.702656696232495,-0.6583890036064124,54.06073655264697,-0.7656143595087501,53.83934043828383,0.10555329975610915,1.7790858443019393,1.7822143362920597,0.6108045717893749,-0.6345148673372548,0.8807334113060635
513.95,-1.859058320890667,55.20386619390908,0.4125787566968937,53.41056488435533,-0.7232397820968867,54.3072155391322,-0.7520667301943558,54.01432464018434,0.15720893559860816,1.6975475210254536,1.7048114956122598,0.4372535239611074,-0.9534693323527962,1.0489491941718119
514.05,-1.6257704441021883,55.60695515040967,0.006281300505721288,53.34187706639751,-0.8097445717982334,54.47441610840359,-0.7341725723890213,54.178849942488995,0.1930040045483505,1.5883919778313367,1.6000748798136433,0.2657876733162797,-0.9479292069579114,0.9844860937010417
514.15,-1.2441865922283397,55.242631782233204,-0.45478151321888927,53.591802835664325,-0.8494840527236145,54.417217308948764,-0.7134659292846769,54.33200303575068,0.2103664702618762,1.5079616796338282,1.522564441675464,0.13840335327617112,-0.4174177030582854,0.4397647405426492
514.25,-0.833337639453213,54.64652999393144,-0.5195826002242272,53.73825102860042,-0.6764601198387201,54.19239051126593,-0.6920992783366365,54.48044227841583,0.22068467520359103,1.5049084372196606,1.5210033301359454,0.2168272493349346,0.23146262331408773,0.31715769271072897
514.35,-0.5179377326645525,54.55634405705644,-0.08874788860188099,53.693836407394485,-0.3033428106332167,54.12509023222546,-0.6693289942439486,54.63298472319468,0.25373192012887297,1.5542542042966563,1.5748288855828485,0.4371013461359663,0.36265160359933074,0.5679557838309598
514.45,-0.3057066413723247,55.060915629068404,0.40090103354212664,53.91166343993439,0.04759719608490098,54.486289534501395,-0.6413528943108504,54.79129311927523,0.30810494443080416,1.5774387579395432,1.6072466182364666,0.5046090405331335,-0.17880033018125727,0.5353502048759262
514.55,-0.08736975770918536,55.60023375333609,0.6876951709411517,54.510950983635624,0.3001627066159832,55.05559236848586,-0.6077080053577738,54.94847247478266,0.3546537282355226,1.5184941382603967,1.5593600337582532,0.4116311574928743,-0.936148375072429,1.0226504730208033
514.65,0.20815233077506956,55.74097391878669,0.826831590228097,55.0664128743912,0.5174919605015833,55.40369339658895,-0.5704221486637298,55.09499194692738,0.39043117592939774,1.3902090829250149,1.4439936971416543,0.35814699502282293,-1.3224188071542666,1.3700586744950711
514.75,0.4788114066192113,55.66940132945472,0.8772451264143091,55.356831930173136,0.6780282665167602,55.51311662981393,-0.5296217701718765,55.22651429136773,0.4262831272401035,1.2540103768294832,1.3244845524828233,0.35431517074430147,-1.1154948380602188,1.170413590983357
514.85,0.5815796660692272,55.71450989404213,0.8650876890985,55.51966836359427,0.7233336775838636,55.6170891288182,-0.4851655232156897,55.34579402229333,0.46129421007827415,1.1671101153129204,1.2549654853889318,0.3269421389927402,-0.5268241183926482,0.620028075146069
514.95,0.4263826926190369,55.92541286670458,0.7251405603161104,55.631561864951315,0.5757616264675737,55.77848736582795,-0.4373629281562007,55.459936314430365,0.4916715550386664,1.1486455531509296,1.249450889314,0.19732056437441065,-0.011597880415509937,0.19766111391765553
515.05,-0.023900542988893974,56.07134284705186,0.26818224356920417,55.641569746674186,0.1221408502901551,55.85645629686302,-0.38683121220793404,55.57552313292357,0.5007583229531652,1.164790539229818,1.2678706157515272,-0.12383125022058143,0.09345466697499234,0.1551384971907327
515.15,-0.7252151866289952,56.00594107142339,-0.42341827617517913,55.6139067749704,-0.5743167314020872,55.8099239231969,-0.33721126356554487,55.69289442227638,0.46690530499454447,1.1673364865459324,1.257248995487151,-0.43430877008027924,-0.041264892447914814,0.43626471220737395
515.25,-1.3180121353739467,55.96915821951671,-0.8624229698800122,55.78963313916191,-1.0902175526269795,55.87939567933931,-0.2934501512090039,55.80899043023281,0.41389656893708965,1.156537560740233,1.228368633261556,-0.37205870540039326,-0.06559136787733073,0.3777961193610066
515.35,-1.382476382676,56.280262378474674,-0.8167766501640227,56.12561288011072,-1.0996265164200114,56.2029376292927,-0.2544319497781081,55.92420193442448,0.3924935639144489,1.1542182129704632,1.219127097913501,-0.010883748015950179,-0.10721483370689903,0.10776584123771647
515.45,-0.9267690693110755,56.861542707365096,-0.47407423767063905,56.15295891198734,-0.7004216534908573,56.50725080967622,-0.2149514384260963,56.039834072826956,0.4117198193338991,1.1350945939988484,1.207457223655459,0.24157686177975649,-0.48836713309703406,0.5448502884616762
515.55,-0.38702748337861526,57.238309437181215,-0.09251793654704338,55.83946577922431,-0.23977270996282932,56.538887608202764,-0.17208798591130958,56.1512208532243,0.4408089362704112,1.0565447863510342,1.1448141350723287,0.24120375573475888,-0.9488986856630485,0.9790750570991043
515.65,-0.12474996430153514,57.081923967307645,0.02145487122308337,55.82778484545759,-0.05164754653922588,56.45485440638262,-0.126789651171994,56.25114303009721,0.45996057048086186,0.9453148568661955,1.0512772731344646,0.2106420975993027,-0.8865944896052601,0.91127376911631
515.75,-0.12844842249069421,56.716992184264896,-0.11412484903039433,56.24053784680915,-0.12128663576054427,56.47876501553702,-0.08009587181511629,56.340283824597584,0.4829373557902813,0.8792258884299419,1.0031284327059669,0.37725342526054195,-0.23909325046680643,0.4466382532761769
515.85,-0.29609383716117993,56.61144155295968,-0.009992970970721327,56.37576137056273,-0.15304340406595063,56.4936014617612,-0.030202180013915773,56.42698820778324,0.5354112555329874,0.8974962067728234,1.045066817826983,0.6559848260395831,0.4356783562430319,0.7874844265716068
515.95,-0.5878877368727714,56.773440040125884,0.4685533259049234,56.06810898698441,-0.05966720548392401,56.420774513555145,0.026986379291505533,56.51978306595219,0.6141343209982277,0.9663615596785681,1.144995907526463,0.6505034727712137,0.5868197297009379,0.8760777153048073
516.05,-1.0262621995292567,56.75139611432551,0.889002191596016,56.02009203839425,-0.06863000396662033,56.385744076359885,0.09262468418575771,56.620260519719,0.6655119500872597,1.0148601527130376,1.2136091979190324,0.11024081565455804,0.16963143494727134,0.2023063547159421
516.15,-1.597270198924437,56.22969369944858,0.9945068184829695,56.494224341076404,-0.3013816902207337,56.36195902026249,0.16008876930898772,56.72275509649484,0.6361824841291444,1.00028784666803,1.1854551570196543,-0.6148102531428602,-0.3678781106895564,0.7164676906142421
516.25,-2.1306255881707123,55.51657671429119,0.8515433766185784,57.01689377907475,-0.6395411057760669,56.26673524668297,0.21986118101161553,56.82031808905265,0.5425498994586597,0.9412845305751096,1.0864515455843422,-0.9414984551572607,-0.536363149061115,1.0835611513589183
516.35,-2.425898302690851,55.06534631450251,0.6397203562393693,57.348712103121464,-0.893088973225741,56.20702920881199,0.26859874920074434,56.91101200260991,0.4478827930976494,0.8930152168557827,0.9990371233787724,-0.7132886771637075,-0.21090035393251194,0.7438142888240388
516.45,-2.488298114946155,55.07842513263662,0.6620480025200917,57.67411089231324,-0.9131250562130317,56.376268012474924,0.3094377396311658,56.998921132423845,0.3998921640258858,0.8991044597885977,0.9840236645838615,-0.18897439555295387,0.3297799172053139,0.38008698473710983
516.55,-2.5286746344360367,55.507357278152064,1.0065890546314713,58.074988110944886,-0.7610427899022827,56.79117269454848,0.3485771820059397,57.09083289456767,0.41008791398705,0.9589712002968604,1.0429754839865852,0.2824654182488319,0.6478510150101866,0.7067514769395368
516.65,-2.6603998288092874,56.2309146802792,1.4349074754380617,58.43710569663886,-0.6127461766856128,57.33401018845903,0.39145532242859443,57.19071537248326,0.456385247675665,1.0286746627906644,1.1253706305761961,0.4685369705198306,0.5527402083257347,0.7246023948648508
516.75,-2.5711716483927027,56.88041159482174,1.7490286378666084,58.74598211119242,-0.41107150526304714,57.81319685300708,0.43985423154109343,57.29656782712585,0.5037953080910375,1.0695192419620325,1.1822356454538088,0.3617755943630556,0.23237479444365094,0.42997630838160283
516.85,-1.865664672114014,57.04344958043267,1.8498988670106296,59.15041459426159,-0.007882902551692217,58.09693208734713,0.4922143840468248,57.404619220875716,0.5287403665482926,1.0751496216794052,1.1981289931451415,0.07270447226010847,-0.10774400651913478,0.1299796569752984
516.95,-0.6866415363226979,56.72511978348608,1.7629062205902297,59.565214462641315,0.5381323421337659,58.1451671230637,0.545602304850776,57.51159775146178,0.5183362025430625,1.0479704406582007,1.1691511721587187,-0.3274051970656194,-0.3955635648710021,0.5134829081079842
517.05,0.2850470652101035,56.34800293807689,1.6802948873951293,59.555136527923516,0.9826709763026165,57.9515697330002,0.5958816245554609,57.614213309007404,0.46325932713515383,0.9960369087051868,1.098498396758366,-0.7666634399639279,-0.4904821821204209,0.9101349356853263
517.15,0.5596896563890782,56.251614770842075,1.6393846327642128,59.17246315243045,1.0995371445766455,57.71203896163627,0.6382541702778278,57.71080513320286,0.365003514550242,0.9498740042340942,1.0175894012585531,-1.0743122025995893,-0.25835454839816985,1.1049406234420034
517.25,0.5057121635287467,56.37060409377424,1.4368745232969085,59.206491103279745,0.9712933434128276,57.78854759852699,0.6688823274655259,57.804188109854266,0.24839688661518713,0.9443659990255411,0.9764876616709637,-1.057684126784785,0.16932863111246457,1.071152602277992
517.35,0.6864446781159425,56.54327818698018,1.0856350031363236,59.76305436284545,0.886039840626133,58.15316627491282,0.6879335476008765,57.89967833300801,0.1534666891932369,0.9837397304565948,0.9956384293360453,-0.7111314523097751,0.4654470822987752,0.8499111299922203
517.45,1.2137230266898105,56.72007385641953,0.935638872895903,59.88089248989246,1.0746809497928567,58.300483173155996,0.6995756653041802,58.00093605594563,0.10617059615319975,1.0374554154853173,1.0428738824073303,-0.2760947463609325,0.4269856714792131,0.5084732762069823
517.55,1.7478887708420032,56.963557433904214,1.0586531788188422,59.273248726709895,1.4032709748304226,58.118403080307054,0.7091676668315213,58.10716941610512,0.09824773992103783,1.0691368647524568,1.073641585433568,-0.058275167432895944,0.1665315784863307,0.176433448564837
517.65,2.005389024006461,57.332998796197266,1.0872145343809152,58.74939366779047,1.546301779193688,58.041196231993865,0.7192252132883923,58.21476342889617,0.09451556266661791,1.070761731182591,1.074925056248726,-0.1103459522138692,-0.010925115270938604,0.11088546935315195
517.75,2.0056138487056354,57.85498121275746,0.897789392371274,58.64958495842629,1.4517016205384548,58.25228308559187,0.7280707793648492,58.32132176234169,0.07617854947825897,1.0669518416982686,1.0696678942101323,-0.20473632743451664,0.06624383149379791,0.21518645167006287
517.85,1.8434717562566179,58.543450618532184,0.7692474502925639,58.51086502079596,1.3063596032745908,58.52715781966407,0.7344609231840475,58.42815379723587,0.05356829717970527,1.0840104974813536,1.0853332765157921,-0.23743512927219573,0.2771858924643125,0.36497597125528924
517.95,1.608873622966024,59.309642246697344,0.8057612390343704,58.176639044897364,1.2073174310001973,58.743140645797354,0.7387844388007927,58.53812386183801,0.02869152362380903,1.1223890201911437,1.122755679644281,-0.3265073251600817,0.41195558183470166,0.5256561944731165
518.05,1.3867326901302144,59.96208062865691,0.8138049526068256,58.02246149164583,1.1002688213685201,58.99227106015137,0.7401992279088107,58.65263160127415,-0.011733167852325917,1.1664016138483126,1.1664606260032093,-0.4560937296445363,0.32774033164140837,0.561636194707467
518.15,1.2478660762306548,60.31892553815449,0.7553055500091294,58.093440947281024,1.001585813119892,59.206183242717756,0.736437805230327,58.771404184607725,-0.06252722230511898,1.1879370865194403,1.1895815125738505,-0.3863473322268293,0.009582134556214192,0.3864661413648567
518.25,1.207575562408151,60.25474044902329,0.8492028935290827,57.90003134128022,1.0283892279686169,59.07738589515175,0.727693783447784,58.890219018578094,-0.08900263429770935,1.168318040759556,1.1717032530791145,-0.015238657001422079,-0.2063927950875796,0.20695459050543097
518.35,1.2631901402014512,59.67497482873473,1.1277000533430428,57.3548138725969,1.195445096772247,58.51489435066581,0.7186372783707811,59.00506779275969,-0.06557495370540409,1.146658527501915,1.1485320427599421,0.42289879990491025,0.14867340660888856,0.44827132051214835
518.45,1.3178778300223442,58.871134722889394,1.3241412308434675,57.011272620917836,1.3210095304329057,57.941203671903615,0.7145787927067002,59.11955072407853,-0.004422874316708064,1.1980527220813404,1.198060886058689,0.7008825119269346,0.9885159558010888,1.2117755940760442
518.55,1.1806456811561357,58.52078275521621,1.3098747538277498,57.09966836349273,1.2452602174919427,57.81022555935447,0.7177527035074392,59.24467833717601,0.0746015486800147,1.3443617186621777,1.3464300285086412,0.7831398006283565,1.58389987225326,1.7669314510337166
518.65,0.7458664507963929,59.07640955074563,1.1915192646646657,57.30922303275112,0.9686928577305294,58.19281629174837,0.7294991024427065,59.388423067811026,0.15220508580899886,1.5148326965320644,1.5224600115039904,0.5432689223635323,1.3895832362632714,1.4920062642328082
518.75,0.26575154883721674,60.023077465264585,1.0696395340031313,57.50677943274418,0.667695541420174,58.76492844900439,0.7481937206692459,59.547644876482494,0.18325533315274586,1.6222783659148952,1.6325959737927893,-0.06423999697913597,0.7029724403580317,0.7059015718319417
518.85,0.06906912243596004,60.62837168514892,1.0086109258003393,57.87603744359062,0.5388400241181497,59.25220456436977,0.766150169073264,59.71287874099408,0.13935708641316874,1.6554271846037028,1.6612825048914797,-0.6348405398891338,0.2544316011500579,0.6839283228164403
518.95,0.18782002277851192,60.7206150484991,1.0566404334426673,58.39206146514846,0.6222302281105896,59.55633825682378,0.776065137951886,59.87873031340331,0.05628722517489024,1.6731646861449183,1.6741112026028355,-0.7993346654502215,0.2918559529016654,0.8509499424963589
519.05,0.35723780507962133,60.688868045139316,1.2403829593981874,58.69570342246785,0.7988103822389043,59.69228573380359,0.7774076141082447,60.04751167822314,-0.020509846676911914,1.713798375184049,1.7139210963735168,-0.8058306869001691,0.3532637860834405,0.8798627157164947
519.15,0.3639961060252386,60.830872671201185,1.476151026381776,58.7406934633689,0.9200735662035073,59.78578306728504,0.7719631686165027,60.2214899884402,-0.10487891220518022,1.7438174433616225,1.7469684776771468,-0.9755234033249105,0.07499524935458095,0.978401859084687
519.25,0.2521405918291931,60.981577356444326,1.5257477433975049,58.96846462075798,0.8889441676133489,59.97502098860115,0.7564318316672038,60.39627516689554,-0.21561452734193837,1.7287974250549687,1.7421911953851614,-1.0216718752626017,-0.24447471888702213,1.0505147827981716
519.35,0.13049492414505454,60.87628646401726,1.341923736618443,59.48973118468224,0.7362093303817488,60.183008824349756,0.7288402631481052,60.56724947345127,-0.30921328725774705,1.694922499584207,1.7228973087835264,-0.5585076191082101,-0.2768724882326793,0.6233691806161712
519.45,0.11788748994512824,60.6195538316556,1.1700659507110904,59.88306972349099,0.6439767203281094,60.25131177757329,0.6945891742156404,60.73525966681246,-0.3273160511636058,1.6734229274084202,1.7051334526439574,0.21147633977281555,-0.20289273351954012,0.2930660396544411
519.55,0.3431514015200002,60.68518277168101,1.0885207411572089,60.01708084531839,0.7158360713386045,60.3511318084997,0.6633770529153692,60.90193405893303,-0.2669180193031743,1.6543439528802897,1.6757383875355698,0.6779282863431572,-0.21859216868546108,0.7122986014550238
519.65,0.8606874498813067,61.368314886663875,0.9014820944396181,60.24005317037603,0.8810847721604624,60.804184028519956,0.6412055703549934,61.066128457388594,-0.19173039389494353,1.629704493671318,1.640944021176712,0.537299637941463,-0.15634042131377865,0.5595830843302869
519.75,1.4254271886917418,62.185227640241486,0.5568959005717882,60.6979396864674,0.991161544631765,61.44158366335444,0.6250309741363718,61.22787495766737,-0.1594580917148573,1.6230758686175268,1.6308899896381372,0.14205610046336611,-0.008975649243399178,0.1423393759934281
519.85,1.7281074831333445,62.48364397311446,0.24218745131659353,61.18758677265856,0.985147467224969,61.83561537288651,0.6093139520120147,61.39074363111217,-0.16331917380226385,1.6279093638226378,1.6360813089064001,-0.12083461751225044,-0.19435781281780273,0.22885795636737627
519.95,1.7049354780838448,62.21300159731103,0.07124422829577892,61.54586240473371,0.8880898531898118,61.879432001022366,0.5923671393759116,61.55345683043197,-0.1836250152173129,1.5842043060539575,1.594810781733513,-0.3563181096838109,-0.8171376280715689,0.8914462959141587
520.05,1.5375885981165016,61.9244529961863,0.02265130570044696,61.70986362682688,0.7801199519084743,61.81715831150659,0.5725889489685437,61.707584492323036,-0.23458279573904223,1.464481838208287,1.4831507484064688,-0.6888313689816354,-1.3381309437121258,1.505019294697918
520.15,1.377273545290573,62.040969198024804,0.04202863381800462,61.707907305639736,0.7096510895542889,61.874438251832274,0.5454505802280925,61.84635319807369,-0.3213912890136713,1.3165781173114715,1.3552380970284477,-0.8999815377865915,-1.3454686663403863,1.618719463174671
520.25,1.2106236481879198,62.36814936364883,0.043423666718894444,61.68870140392327,0.6270236574534072,62.02842538378605,0.5083106911657949,61.97090011578539,-0.41457910329640146,1.1953881049401485,1.2652385365307395,-0.7993266562375521,-1.035550889925636,1.308162355748583
520.35,0.9844170406711519,62.56638649604187,-0.013842125633058644,61.75206945668612,0.4852874575190466,62.159227976363994,0.4625347595687933,62.08543081906178,-0.48125662026121807,1.1094679393262972,1.2093498430719667,-0.435332155997397,-0.7018017594852569,0.8258570067886719
520.45,0.675059275562475,62.50622020582328,-0.10067308114811074,61.91228108711735,0.2871930972071821,62.209250646470316,0.41205936711352936,62.1927937036507,-0.5016455344959007,1.0550277530430652,1.1682173607555988,-0.017064451167581603,-0.35846539721104254,0.3588713369598097
520.55,0.2885833246441288,62.268336711248274,-0.1779904126108442,62.15794537211656,0.05529645601664229,62.21314104168242,0.36220565266959037,62.29643636967044,-0.48466951049473517,1.0377748598840724,1.1453738229113726,0.1531242190479744,-0.012771986829735332,0.15365594718926756
520.65,-0.15013438665983111,61.954614149105005,-0.20134385768040414,62.44939309918907,-0.1757391221701176,62.20200362414704,0.3151254650145603,62.40034867562756,-0.4710206906862988,1.0524733556771175,1.1530657637207213,0.020060844719617266,0.17753388639728268,0.1786637017141083
520.75,-0.5459962129529845,61.715151094207684,-0.18481319872535734,62.70928441889436,-0.36540470583917095,62.21221775655103,0.2680015145323092,62.50693104080591,-0.4806573415508108,1.073281637163537,1.1759953029919528,-0.07719233939744101,0.11446437020742724,0.13806067256330704
520.85,-0.7922787575906033,61.70713898177462,-0.22619150973726154,62.81154564798874,-0.5092351336639325,62.25934231488168,0.21899399670437628,62.61500500306032,-0.48645915856579053,1.0753662297186082,1.180277527097653,0.11394591038687109,-0.05953072082946576,0.1285596251408997
520.95,-0.9186383600411057,61.97363751767735,-0.31295188861134104,62.77744021866397,-0.6157951243262234,62.375538868170665,0.17070968281912896,62.72200428674968,-0.4578681594734314,1.0613754929976411,1.1559243870580693,0.43101637617040556,-0.18358447809623857,0.46848519413631085
521.05,-1.0911110958855665,62.443574678440264,-0.26480683435014984,62.84597052421045,-0.6779589651178581,62.64477260132536,0.12742036480966917,62.827280101659895,-0.4002558833316898,1.0386493340993521,1.113102516108314,0.49178489168341644,-0.32546407292691354,0.5897281089232944
521.15,-1.4165503810469857,63.018082328853595,-0.0322403764200149,63.12945285144885,-0.7243953787335004,63.07376759015122,0.0906585061527728,62.9297341535696,-0.35951118113672575,0.9962826784122436,1.059163568419249,0.12239134034190156,-0.45288794054731324,0.4691344443588361
521.25,-1.7413607778375257,63.50695688317039,0.22533198623941073,63.530432123122395,-0.7580143957990575,63.51869450314639,0.05551812858230767,63.02653663734239,-0.37577761526330394,0.9480717459898689,1.0198278539426417,-0.34211870084159596,-0.32238213080780564,0.47008025243539275
521.35,-1.8529716896922845,63.705587140896704,0.39171523386918466,63.94140514734361,-0.7306282279115499,63.823496144120156,0.015502983100094916,63.119348502767615,-0.4279349213050605,0.9318062522506678,1.0253736824230488,-0.3802565551572391,-0.16023504841548483,0.41263824166061386
521.45,-1.679964774130552,63.60316560292744,0.43827630951155044,64.26636155770369,-0.6208442323095007,63.93476358031556,-0.030068855678723902,63.212897887792565,-0.45182892629476906,0.9160247363067646,1.0213964441697267,0.024303388608680223,-0.5947785061324281,0.5952748323715588
521.55,-1.2920739427561323,63.38268847154628,0.36596867016317347,64.51172998493387,-0.4630526362964794,63.94720922824007,-0.07486280215887944,63.30255345002901,-0.42307424358332335,0.8128505510241552,0.9163611918255126,0.3014093259980727,-1.4105242999607606,1.4423683241732694
521.65,-0.7785253523998105,63.2267302805459,0.20845436166777298,64.82822426401802,-0.28503549536601874,64.02747727228196,-0.11468370439540782,63.37546799799743,-0.3915470610951408,0.6339198763145484,0.7450929543613295,0.07979221519512793,-1.5353459446977646,1.5374179547233138
521.75,-0.28196592270603604,63.28247389821388,-0.016904416709193792,65.18231892037946,-0.14943516970761492,64.23239640929667,-0.15317221437792541,63.42933742529195,-0.40711580054429414,0.5057813620845324,0.6492750274613266,-0.3994014498987616,-0.7068162641191819,0.8118563600814063
521.85,0.047872919301204124,63.67965385814629,-0.31938915922985245,65.25987555915675,-0.13575811996432416,64.46976470865152,-0.19610686450428516,63.47662427041436,-0.4714273510749113,0.49255662349067986,0.681803325517005,-0.8594917706454938,0.12074723211424973,0.8679320237614111
521.95,0.2054854630316994,64.35019507269914,-0.664362171560271,64.96872261936316,-0.2294383542642858,64.65945884603116,-0.2474576845929291,63.527848749990106,-0.579014154673432,0.5299308085073878,0.7849102197815255,-1.3064213232361637,0.2585060422442598,1.331751496219516
522.05,0.32959171432862483,65.02821283298803,-0.9512844878543697,64.57104206512497,-0.31084638676287246,64.7996274490565,-0.3119096954389979,63.582610432115864,-0.7327116157222034,0.5442578319395436,0.9127337505766807,-1.5695697678633154,-0.017533163404151907,1.5696676934974034
522.15,0.5235939658034807,65.49939501518433,-1.137646010683429,64.2656922583516,-0.3070260224399741,64.88254363676796,-0.3940000077374031,63.63670031637804,-0.8929281082461664,0.5264241758265567,1.0365534329646238,-1.2531923889046819,-0.32439447993975695,1.2944971773719742
522.25,0.7245409238467777,65.79012150892882,-1.2723787295750646,64.11647064907066,-0.27391890286414344,64.95329607899974,-0.49049531708827177,63.6878952672812,-0.9833500935031968,0.47937893595157743,1.0939751234040072,-0.3923198487647502,-0.6866729901947798,0.7908442698773486
522.35,0.828219246702381,65.98322081512713,-1.370564092161505,64.08136730506548,-0.271172422729562,65.0322940600963,-0.5906700264380872,63.73257610356838,-0.9713920779991343,0.3890895777875695,1.0464192604985754,0.40654841885446574,-1.0608672350088502,1.1360989865273137
522.45,0.7379216060073527,66.07586041629187,-1.3887017214190762,63.980737903950065,-0.32539005770586177,65.02829916012097,-0.6847737326881428,63.76571318283873,-0.9020404097322852,0.26720548894975915,0.9407846055898602,0.587810706933239,-1.1735270673074885,1.312511792285566
