时间(s),x1_aligned,y1_aligned,x2_aligned_corrected,y2_aligned_corrected,X坐标(m),Y坐标(m)
322.3,-0.9079096029313068,0.6719346569580156,-0.9079095641904518,0.6719345902541324,-0.9079095835608793,0.6719346236060739
322.4,-0.9052363319929558,0.6673424160647512,-0.905236293120094,0.667342349433071,-0.9052363125565249,0.6673423827489111
322.5,-0.902553723234817,0.6627552763028098,-0.9025536842212358,0.6627552097478099,-0.9025537037280265,0.6627552430253099
322.6,-0.8998617863560976,0.6581732566616592,-0.899861747212388,0.658173190178618,-0.8998617667842428,0.6581732234201385
322.7,-0.8971605311203076,0.6535963761000171,-0.8971604918377832,0.6535963096934666,-0.8971605114790454,0.6535963428967418
322.8,-0.8944499673090451,0.6490246535679555,-0.8944499278930561,0.6490245872356352,-0.8944499476010506,0.6490246204017953
322.9,-0.8917301047500166,0.6444581079932058,-0.8917300651995085,0.6444580417359866,-0.8917300849747625,0.6444580748645963
323.0,-0.8890009533170498,0.6398967582811759,-0.889000913629759,0.639896692100496,-0.8890009334734044,0.639896725190836
323.1,-0.8862625229019798,0.635340623328455,-0.8862624830820517,0.6353405572226266,-0.8862625029920157,0.6353405902755408
323.2,-0.883514823460651,0.6307897220002314,-0.883514783505838,0.630789655970723,-0.8835148034832445,0.6307896889854772
323.3,-0.8807578649669127,0.6262440731528641,-0.8807578248761537,0.6262440072005256,-0.8807578449215332,0.6262440401766949
323.4,-0.8779916574405093,0.6217036956199031,-0.877991617219143,0.621703629742439,-0.8779916373298262,0.621703662681171
323.5,-0.8752162109470928,0.6171686082121073,-0.8752161705864931,0.6171685424141701,-0.875216190766793,0.6171685753131386
323.6,-0.8724315355702381,0.6126388297312336,-0.872431495080905,0.612638764007888,-0.8724315153255715,0.6126387968695608
323.7,-0.8696376414572289,0.6081143789469882,-0.8696376008305634,0.6081143133029434,-0.8696376211438961,0.6081143461249658
323.8,-0.8668345387732693,0.6035952746200653,-0.8668344980145782,0.603595209052953,-0.8668345183939238,0.6035952418365091
323.9,-0.8640222377292407,0.5990815354878852,-0.8640221968374868,0.599081469998598,-0.8640222172833638,0.5990815027432417
324.0,-0.8612007485817129,0.5945731802646108,-0.861200707554661,0.594573114854632,-0.861200728068187,0.5945731475596214
324.1,-0.8583700816050932,0.5900702276552217,-0.8583700404468565,0.5900701623227798,-0.8583700610259748,0.5900701949890007
324.2,-0.8555302471371906,0.5855726963320004,-0.85553020584555,0.585572631078609,-0.8555302264913702,0.5855726637053047
324.3,-0.8526812555336487,0.5810806049580348,-0.8526812141075593,0.5810805397845654,-0.852681234820604,0.5810805723713002
324.4,-0.8498231171955642,0.5765939721726756,-0.84982307564032,0.576593907076725,-0.8498230964179421,0.5765939396247003
324.5,-0.8469558425694994,0.5721128165915527,-0.8469558008765649,0.5721127515779488,-0.8469558217230322,0.5721127840847507
324.6,-0.844079442119766,0.5676371568209306,-0.844079400299546,0.567637091884526,-0.8440794212096561,0.5676371243527283
324.7,-0.841193926373764,0.5631670114337335,-0.8411938844177518,0.5631669465794114,-0.8411939053957579,0.5631669790065724
324.8,-0.8382993058766394,0.5587023989935097,-0.8382992637900963,0.558702334218794,-0.8382992848333679,0.5587023666061519
324.9,-0.8353955912187643,0.554243338039609,-0.8353955490006703,0.5542432733454129,-0.8353955701097173,0.5542433056925109
325.0,-0.8324827930357486,0.5497898470871988,-0.832482750683897,0.549789782475051,-0.8324827718598228,0.5497898147811249
325.1,-0.8295609219808617,0.5453419446419013,-0.829560879499331,0.5453418801099476,-0.8295609007400964,0.5453419123759244
325.2,-0.8266299887701408,0.5408996491753579,-0.826629946156742,0.540899584725157,-0.8266299674634414,0.5408996169502575
325.3,-0.8236900041372799,0.5364629791496535,-0.8236899613909858,0.5364629147820975,-0.8236899827641329,0.5364629469658755
325.4,-0.8207409788609651,0.5320319530022153,-0.820740935987024,0.532031888714794,-0.8207409574239946,0.5320319208585047
325.5,-0.8177829237648891,0.5276065891458279,-0.8177828807548587,0.5276065249435433,-0.8177829022598739,0.5276065570446856
325.6,-0.814815849690312,0.5231869059835522,-0.814815806554497,0.523186841861046,-0.8148158281224045,0.5231868739222991
325.7,-0.8118397675409348,0.5187729218838301,-0.8118397242709235,0.5187728578461572,-0.8118397459059292,0.5187728898649937
325.8,-0.8088546882380238,0.514364655205368,-0.8088546448390294,0.5143645912499462,-0.8088546665385266,0.5143646232276571
325.9,-0.8058606227476004,0.5099621242817574,-0.8058605792186213,0.5099620604095209,-0.8058606009831109,0.5099620923456392
326.0,-0.8028575820804557,0.5055653474214901,-0.802857538419315,0.505565283634013,-0.8028575602498853,0.5055653155277515
326.1,-0.7998455772648538,0.5011743429231557,-0.7998455334755945,0.5011742792185008,-0.7998455553702242,0.5011743110708282
326.2,-0.7968246193911674,0.4967891290500903,-0.796824575471631,0.496789065429861,-0.7968245974313992,0.49678909723997566
326.3,-0.7937947195672402,0.4924097240557172,-0.7937946755164168,0.49240966052082663,-0.7937946975418285,0.4924096922882719
326.4,-0.7907558889454298,0.48803614616788865,-0.790755844768519,0.48803608271572,-0.7907558668569744,0.48803611444180434
326.5,-0.7877081387226214,0.4836684135889028,-0.7877080944112783,0.4836683502246285,-0.7877081165669498,0.48366838190676564
326.6,-0.7846514801130784,0.4793065445109771,-0.784651435677504,0.47930648122903,-0.7846514578952912,0.4793065128700036
326.7,-0.7815859243928327,0.4749505570904447,-0.7815858798247136,0.474950493896051,-0.7815859021087732,0.47495052549324784
326.8,-0.7785114828552914,0.4706004694735482,-0.7785114381597914,0.4706004063640199,-0.7785114605075414,0.47060043791878403
326.9,-0.7754281668381297,0.46625629978050714,-0.7754281220142654,0.4662562367567997,-0.7754281444261975,0.4662562682686534
327.0,-0.772335987723304,0.46191806610553443,-0.772335942768929,0.461918003169266,-0.7723359652461166,0.4619180346374002
327.1,-0.7692349569100518,0.45758578653258586,-0.7692349118291716,0.4575857236817371,-0.7692349343696117,0.4575857551071615
327.2,-0.7661250858590328,0.45325947910910486,-0.76612504064952,0.453259416345323,-0.7661250632542764,0.45325944772721394
327.3,-0.763006386048185,0.4489391618722671,-0.7630063407090482,0.44893909919648645,-0.7630063633786166,0.4489391305343768
327.4,-0.7598788689994631,0.44462485283277564,-0.759878823535851,0.444624790242274,-0.7598788462676571,0.4446248215375248
327.5,-0.7567425462788522,0.4403165699748764,-0.7567425006825214,0.44031650747499546,-0.7567425234806868,0.4403165387249359
327.6,-0.7535974294695201,0.4360143312723824,-0.753597383750563,0.436014268857348,-0.7535974066100415,0.4360143000648652
327.7,-0.7504435302157034,0.4317181546619694,-0.7504434843659087,0.43171809233717656,-0.750443507290806,0.43171812349957295
327.8,-0.7472808601788183,0.42742805806986944,-0.7472808142032975,0.4274279958325259,-0.747280837191058,0.42742802695119764
327.9,-0.7441094310640424,0.4231440593953947,-0.7441093849618309,0.4231439972464753,-0.7441094080129367,0.423144028320935
328.0,-0.7409292546203284,0.4188661765109529,-0.740929208389312,0.418866114452119,-0.7409292315048202,0.418866145481536
328.1,-0.737740342613711,0.4145944272783442,-0.7377402962578554,0.4145943653074952,-0.7377403194357832,0.4145943962929197
328.2,-0.7345427068709346,0.4103288295216094,-0.734542660388145,0.410328767640436,-0.7345426836295398,0.41032879858102267
328.3,-0.7313363592358221,0.4060694010541711,-0.7313363126251247,0.40606933926362815,-0.7313363359304734,0.40606937015889966
328.4,-0.7281213115956975,0.4018161596620869,-0.728121264862189,0.401816097959349,-0.7281212882289432,0.40181612881071793
328.5,-0.7248975758814005,0.39756912310406467,-0.7248975290169423,0.3975690614946413,-0.7248975524491714,0.397569092299353
328.6,-0.7216651640407497,0.3933283091280311,-0.721665117055322,0.393328247605943,-0.7216651405480359,0.393328278366987
328.7,-0.7184240880819089,0.3890937354435352,-0.7184240409674051,0.38909367401434336,-0.718424064524657,0.3890937047289393
328.8,-0.715174360030018,0.38486541974933464,-0.7151743127914947,0.38486535841014285,-0.7151743364107563,0.3848653890797388
328.9,-0.7119159919534529,0.3806433797163787,-0.7119159445899652,0.3806433184681818,-0.7119159682717091,0.38064334909228026
329.0,-0.7086489959638403,0.3764276329878243,-0.708648948473307,0.376427571832327,-0.7086489722185736,0.37642760241007567
329.1,-0.705373384189682,0.37221819719587396,-0.7053733365760281,0.3722181361308956,-0.705373360382855,0.3722181666633848
329.2,-0.7020891688194534,0.3680150899337392,-0.702089121080617,0.368015028961013,-0.7020891449500353,0.3680150594473761
329.3,-0.6987963620585013,0.36381832878366677,-0.698796314193528,0.363818267904167,-0.6987963381260146,0.3638182983439169
329.4,-0.69549497615514,0.35962793129965526,-0.695494928169071,0.359627870510453,-0.6954949521621054,0.35962790090505414
329.5,-0.6921850234006656,0.3554439150074705,-0.6921849752854696,0.3554438543142408,-0.6921849993430675,0.35544388466085564
329.6,-0.6888665161031425,0.3512662974217523,-0.688866467868683,0.351266236818314,-0.6888664919859128,0.35126626712003317
329.7,-0.6855394666302318,0.34709509601753846,-0.6855394182685113,0.3470950355096174,-0.6855394424493715,0.34709506576357796
329.8,-0.6822038873663595,0.34293032825873065,-0.6822038388823788,0.3429302678433277,-0.6822038631243692,0.34293029805102915
329.9,-0.6788597907386457,0.3387720115805444,-0.6788597421314793,0.33877195125867315,-0.6788597664350624,0.33877198141960874
330.0,-0.675507189216918,0.3346201633895245,-0.675507140484518,0.334620103162932,-0.675507164850718,0.33462013327622825
330.1,-0.6721460952876653,0.3304748010809191,-0.6721460464339143,0.3304747409473452,-0.6721460708607898,0.33047477101413214
330.2,-0.6687765214965887,0.3263359420097676,-0.668776472519459,0.326335881970988,-0.6687764970080239,0.3263359119903778
330.3,-0.6653984804060471,0.32220360351980265,-0.6653984313046032,0.3222035435768112,-0.6653984558553252,0.3222035735483069
330.4,-0.6620119846208143,0.3180778029256356,-0.662011935400041,0.318077743075401,-0.6620119600104277,0.3180777730005183
330.5,-0.658617046788095,0.3139585575127724,-0.6586169974400723,0.3139584977611325,-0.6586170221140837,0.3139585276369524
330.6,-0.6552136795716451,0.30984588455525236,-0.655213630106116,0.309845824895826,-0.6552136548388805,0.30984585472553916
330.7,-0.6518018956940429,0.30573980128630285,-0.6518018461031212,0.3057397417249789,-0.651801870898582,0.3057397715056409
330.8,-0.6483817078944139,0.30164032492767456,-0.6483816581830417,0.30164026546135264,-0.6483816830387278,0.30164029519451363
330.9,-0.6449531289540168,0.2975474726715649,-0.644953079121289,0.29754741330127743,-0.6449531040376528,0.29754744298642116
331.0,-0.6415161716962582,0.2934612616806335,-0.641516121740161,0.293461202408169,-0.6415161467182096,0.2934612320444012
331.1,-0.6380708489609849,0.28938170910590466,-0.6380707988853572,0.289381649928924,-0.638070823923171,0.28938167951741434
331.2,-0.6346171736464697,0.28530883205699076,-0.634617123449319,0.285308772977311,-0.6346171485478944,0.28530880251715085
331.3,-0.6311551586674223,0.28124264763185897,-0.6311551083478325,0.281242588650493,-0.6311551335076274,0.281242618141176
331.4,-0.6276848169803976,0.27718317289849403,-0.627684766543294,0.27718311401231,-0.6276847917618458,0.277183143455402
331.5,-0.6242061615838117,0.2731304248949135,-0.6242061110213886,0.27313036610991065,-0.6242061363026001,0.2731303955024121
331.6,-0.6207192054924083,0.26908442064733207,-0.620719154814284,0.269084361956931,-0.6207191801533462,0.2690843913021315
331.7,-0.6172239617789547,0.2650451771399569,-0.6172239109773594,0.26504511855020585,-0.6172239363781571,0.2650451478450814
331.8,-0.6137204435325416,0.26101271134518206,-0.6137203926123569,0.26101265285288056,-0.6137204180724493,0.2610126820990313
331.9,-0.6102086638838142,0.25698704020499247,-0.6102086128441552,0.2569869818111924,-0.6102086383639846,0.2569870110080924
332.0,-0.6066886360049873,0.25296818063097876,-0.606688584843875,0.25296812233751,-0.6066886104244311,0.25296815148424434
332.1,-0.6031603730844881,0.24895614952276202,-0.6031603218057158,0.24895609132720742,-0.6031603474451019,0.24895612042498472
332.2,-0.59962388836836,0.2449509637373644,-0.599623836969971,0.244950905641581,-0.5996238626691655,0.2449509346894727
332.3,-0.5960791951188551,0.2409526401198287,-0.5960791435999538,0.24095258212484802,-0.5960791693594045,0.24095261112233834
332.4,-0.5925263066394836,0.23696119548436473,-0.592526255004934,0.236961137586955,-0.5925262808222088,0.23696116653565985
332.5,-0.5889652362750302,0.2329766466143644,-0.5889651845171435,0.23297658882068423,-0.5889652103960868,0.23297661771752431
332.6,-0.5853959973863752,0.2289990102810846,-0.585395945514641,0.228998952584359,-0.5853959714505081,0.2289989814327218
332.7,-0.5818186033916011,0.2250283032125951,-0.5818185513983685,0.22502824561902998,-0.5818185773949848,0.22502827441581252
332.8,-0.5782330677248816,0.22106454212482074,-0.5782330156149701,0.22106448463111653,-0.5782330416699258,0.22106451337796862
332.9,-0.5746394038613498,0.21710774370243247,-0.5746393516338951,0.2171076863096597,-0.5746393777476224,0.2171077150060461
333.0,-0.5710376253171133,0.21315792459886204,-0.571037572970173,0.213157867308891,-0.5710375991436432,0.21315789595387652
333.1,-0.5674277456242576,0.2092151014552421,-0.5674276931615775,0.2092150442655781,-0.5674277193929176,0.2092150728604101
333.2,-0.5638097783716485,0.2052792908689348,-0.563809725791308,0.205279233781475,-0.5638097520814782,0.20527926232520488
333.3,-0.5601837371641253,0.20135050942499313,-0.560183684465249,0.20135045244078817,-0.5601837108146872,0.20135048093289065
333.4,-0.5565496356471828,0.19742877367679815,-0.556549582834572,0.197428716792517,-0.5565496092408775,0.1974287452346576
333.5,-0.552907487506986,0.19351410014607306,-0.5529074345730735,0.19351404336802974,-0.5529074610400297,0.1935140717570514
333.6,-0.5492573064455584,0.189606505342079,-0.549257253399701,0.189606448663306,-0.5492572799226296,0.1896064770026925
333.7,-0.5455991062212775,0.18570600572972704,-0.5455990530559457,0.18570594915658736,-0.5455990796386117,0.1857059774431572
333.8,-0.5419329006083747,0.181812617761456,-0.5419328473283233,0.18181256129055243,-0.541932873968349,0.1818125895260042
333.9,-0.5382587034214272,0.17792635785761782,-0.5382586500258131,0.17792630149003758,-0.5382586767236202,0.1779263296738277
334.0,-0.5345765285153747,0.17404724240649147,-0.534576475002292,0.174047186144144,-0.5345765017588333,0.17404721427531772
334.1,-0.5308863897608925,0.17017528778373164,-0.5308863361340389,0.1701752316240466,-0.5308863629474657,0.17017525970388914
334.2,-0.5271883010845796,0.16631051032006708,-0.527188247342072,0.166310454264981,-0.5271882742133258,0.16631048229252404
334.3,-0.5234822764287673,0.1624529263335924,-0.5234822225697506,0.16245287038417378,-0.523482249499259,0.1624528983588831
334.4,-0.5197683297758191,0.15860255210990326,-0.519768275805029,0.158602496262724,-0.5197683027904241,0.15860252418631363
334.5,-0.5160464751481482,0.15475940390211076,-0.5160464210581411,0.1547593481636393,-0.5160464481031446,0.15475937603287504
334.6,-0.5123167265837806,0.1509234979505409,-0.512316672383778,0.150923442313619,-0.5123166994837793,0.15092347013207996
334.7,-0.5085790981762285,0.14709485045002224,-0.5085790438588259,0.1470947949211657,-0.5085790710175272,0.14709482268559398
334.8,-0.5048336040346124,0.14327347758258863,-0.5048335496044983,0.14327342215830333,-0.5048335768195553,0.143273449870446
334.9,-0.5010802583077689,0.13945939549736577,-0.5010802037641217,0.13945934017875658,-0.5010802310359452,0.13945936783806118
335.0,-0.49731907518426655,0.13565262031058523,-0.497319020525218,0.135652565099601,-0.49731904785474224,0.1356525927050931
335.1,-0.49355006886816233,0.13185316812553408,-0.49355001409735905,0.13185311301952962,-0.4935500414827607,0.13185314057253184
335.2,-0.48977325361855484,0.128061054999435,-0.489773198734152,0.128061000000385,-0.48977322617635344,0.12806102749991
335.3,-0.485988643710027,0.12427629697655641,-0.48598858871119127,0.12427624208554586,-0.4859886162106091,0.12427626953105114
335.4,-0.48219625345655587,0.12049891006785265,-0.482196198347956,0.120498855281357,-0.48219622590225597,0.12049888267460482
335.5,-0.4783960972115301,0.1167289102509777,-0.4783960419858496,0.11672885557561814,-0.47839606959868985,0.11672888291329792
335.6,-0.4745881893437002,0.11296631349048278,-0.47458813401002,0.112966258918914,-0.4745881616768601,0.1129662862046984
335.7,-0.4707725442764087,0.10921113570429243,-0.4707724888274532,0.10921108124318059,-0.470772516551931,0.10921110847373651
335.8,-0.46694917644835565,0.10546339279721863,-0.4669491208887444,0.10546333844297426,-0.46694914866855003,0.10546336562009645
335.9,-0.4631181003373105,0.10172310064035621,-0.4631180446662425,0.10172304639410167,-0.4631180725017765,0.10172307351722894
336.0,-0.45927933046012875,0.0979902750710965,-0.459279274675774,0.0979902209348189,-0.45927930256795135,0.0979902480029577
336.1,-0.4554328813488998,0.09426493191357091,-0.4554328254548542,0.09426487788455047,-0.455432853401877,0.0942649048990607
336.2,-0.4515787675898491,0.09054708694472598,-0.451578711584307,0.0905470330249751,-0.45157873958707806,0.09054705998485055
336.3,-0.4477170037844314,0.0868367559282387,-0.4477169476665808,0.08683670211886,-0.4477169757255061,0.08683672902354936
336.4,-0.4438476045728417,0.08313395459366911,-0.443847548347282,0.0831339008910428,-0.4438475764600619,0.08313392774235595
336.5,-0.4399705846340324,0.07943869863647379,-0.4399705282935774,0.07943864504736939,-0.4399705564638049,0.07943867184192159
336.6,-0.4360859586620601,0.0757510037386937,-0.436085902215646,0.0757509502555811,-0.4360859304388531,0.0757509769971374
336.7,-0.43219374140465594,0.07207088553463134,-0.43219368484513865,0.07207083216432582,-0.4321937131248973,0.07207085884947859
336.8,-0.4282939476246503,0.06839835964516389,-0.4282938909565795,0.06839830638398206,-0.4282939192906149,0.06839833301457297
336.9,-0.42438659212328106,0.06473344165665504,-0.4243865353458783,0.06473338850573523,-0.42438656373457967,0.06473341508119514
337.0,-0.42047168974020943,0.061076147120968274,-0.420471632851684,0.0610760940823347,-0.4204716612959467,0.06107612060165149
337.1,-0.41654925533007026,0.05742649157639678,-0.41654919833396425,0.057426438647256495,-0.4165492268320172,0.05742646511182664
337.2,-0.41261930380070544,0.05378449051294606,-0.412619246695253,0.0537844376953487,-0.41261927524797926,0.053784464104147375
337.3,-0.40868185007492525,0.05015015940704176,-0.40868179285933637,0.05015010670210706,-0.40868182146713083,0.050150133054574414
337.4,-0.404736909113609,0.0465235137002027,-0.404736851792412,0.0465234611042171,-0.4047368804530105,0.0465234874022099
337.5,-0.40078449591572257,0.04290456879905401,-0.40078443848186424,0.04290451631893332,-0.4007844671987934,0.04290454255899366
337.6,-0.3968246254950725,0.03929334009649741,-0.396824567957341,0.0392932877245302,-0.39682459672620674,0.03929331391051381
337.7,-0.39285731291820064,0.0356898429366028,-0.39285725526958637,0.035689790679751004,-0.39285728409389353,0.0356898168081769
337.8,-0.3888825732664846,0.03209409264970709,-0.3888825155114645,0.032094040504194184,-0.38888254438897457,0.03209406657695064
337.9,-0.3849004216590287,0.028506104530849886,-0.3849003637968472,0.028506052497829025,-0.38490039272793797,0.028506078514339457
338.0,-0.38091087325268125,0.024925893839786446,-0.380910815281588,0.0249258419213185,-0.3809108442671346,0.024925867880552476
338.1,-0.3769139432189971,0.02135347582239671,-0.3769138851424799,0.021353424015617625,-0.3769139141807385,0.021353449919007166
338.2,-0.37290964678179,0.017788865675189013,-0.372909588598123,0.0177888139821847,-0.3729096176899565,0.017788839828686856
338.3,-0.3688979991795749,0.014232078580786886,-0.3688979408879889,0.014232027002692405,-0.3688979700337819,0.014232052791739645
338.4,-0.3648790156882472,0.010683129686130166,-0.364878957293197,0.0106830782191394,-0.36487898649072215,0.010683103952634783
338.5,-0.3608527116211002,0.007142034102487791,-0.36085265311567066,0.0071419827536611654,-0.3608526823683854,0.007142008428074479
338.6,-0.3568191023059979,0.0036088069271025193,-0.356819043698827,0.00360875568854979,-0.35681907300241245,0.0036087813078261545
338.7,-0.3527782031225798,8.346320730935439e-05,-0.3527781444067947,8.341208613563109e-05,-0.35277817376468723,8.343764672249273e-05
338.8,-0.348730029465051,-0.003433982023592293,-0.3487299706450536,-0.0034340330312545558,-0.3487300000550523,-0.0034340075274234246
338.9,-0.3446745967646479,-0.0069435137683691054,-0.34467453783970486,-0.006943564661351361,-0.3446745673021764,-0.006943539214860233
339.0,-0.34061192048965583,-0.010445117065841215,-0.340611861458057,-0.0104451678420472,-0.3406118909738564,-0.010445142453944206
339.1,-0.33654201612279294,-0.013938776969004533,-0.3365419569879696,-0.013938827631369674,-0.33654198655538126,-0.013938802300187104
339.2,-0.33246489919806266,-0.01742447858129453,-0.332464839958331,-0.0174245291276973,-0.3324648695781968,-0.017424503854495912
339.3,-0.32838058526389613,-0.02090220702033181,-0.3283805259185109,-0.020902257449620328,-0.3283805555912035,-0.02090223223497607
339.4,-0.32428908990540295,-0.024371947440182406,-0.324289030458745,-0.0243719977562527,-0.324289060182074,-0.02437197259821755
339.5,-0.32019042874438897,-0.027833685031345253,-0.3201903691896812,-0.027833735226996035,-0.32019039896703505,-0.027833710129170644
339.6,-0.3160846174169539,-0.03128740499864314,-0.316084557762677,-0.0312874550819422,-0.31608458758981545,-0.03128743004029267
339.7,-0.31197167160998734,-0.03473309259786453,-0.3119716118494083,-0.034733142561567315,-0.3119716417296978,-0.03473311757971592
339.8,-0.307851607024668,-0.03817073309913105,-0.30785154716211366,-0.038170782947194296,-0.30785157709339084,-0.03817075802316267
339.9,-0.30372443939849597,-0.041600311809385726,-0.30372437943325764,-0.04160036154062443,-0.3037244094158768,-0.04160033667500508
340.0,-0.29959018450531105,-0.04502181407238076,-0.29959012443572,-0.0450218636846631,-0.2995901544705155,-0.04502183887852193
340.1,-0.29544885813310623,-0.04843522524633892,-0.2954487979625347,-0.04843527474267066,-0.29544882804782047,-0.04843524999450479
340.2,-0.291300476120163,-0.05184053074097035,-0.291300415846969,-0.0518405801191957,-0.29130044598356597,-0.05184055543008302
340.3,-0.2871450543189108,-0.05523771598046509,-0.28714499394237314,-0.055237765239416654,-0.28714502413064197,-0.05523774060994087
340.4,-0.2829826086177402,-0.05862676642620699,-0.282982548142164,-0.0586268155698702,-0.2829825783799521,-0.058626790998038594
340.5,-0.2788131549410211,-0.062007667576761565,-0.2788130943597707,-0.06200771659779736,-0.27881312465039587,-0.062007692087279465
340.6,-0.2746367092271345,-0.06538040494531032,-0.27463664854853,-0.0653804538519602,-0.2746366788878323,-0.06538042939863525
340.7,-0.27045328746424474,-0.0687449640970387,-0.2704532266816951,-0.06874501288192005,-0.2704532570729699,-0.06874498848947938
340.8,-0.2662629056545217,-0.0721013306117573,-0.2662628447722768,-0.07210137927891419,-0.26626287521339925,-0.07210135494533575
340.9,-0.26206557983573114,-0.07544949010683964,-0.2620655188531076,-0.07544953865507165,-0.2620655493444194,-0.07544951438095565
341.0,-0.25786132608125256,-0.07878942823721025,-0.257861264996625,-0.0787894766643511,-0.2578612955389388,-0.07878945245078067
341.1,-0.25365016047833344,-0.08212113067255328,-0.2536500992950148,-0.08212117898167787,-0.2536501298866741,-0.08212115482711557
341.2,-0.2494320991634952,-0.08544458313506789,-0.249432037879885,-0.0854446313239872,-0.2494320685216901,-0.08544460722952754
341.3,-0.24520715828712134,-0.08875977136172211,-0.24520709690251974,-0.0887598194292545,-0.24520712759482055,-0.08875979539548831
341.4,-0.24097535403482148,-0.09206668112741304,-0.240975292553454,-0.092066729077632,-0.24097532329413773,-0.09206670510252252
341.5,-0.2367367026274496,-0.09536529824495509,-0.23673664104282655,-0.09536534607038523,-0.23673667183513808,-0.09536532215767016
341.6,-0.23249122029958277,-0.09865560854206473,-0.232491158619864,-0.0986556562511165,-0.23249118945972339,-0.09865563239659061
341.7,-0.22823892333455684,-0.1019375978994788,-0.22823886155329864,-0.10193764548463441,-0.22823889244392775,-0.10193762169205661
341.8,-0.22397982802942512,-0.10521125221284532,-0.22397976615079684,-0.10521129967823628,-0.22397979709011098,-0.1052112759455408
341.9,-0.21971395071609418,-0.10847655741610397,-0.21971388873943418,-0.10847660476051643,-0.21971391972776416,-0.10847658108831021
342.0,-0.21544130776134177,-0.11173349948147457,-0.215441245685067,-0.111733546702709,-0.2154412767232044,-0.11173352309209178
342.1,-0.21116191554552277,-0.11498206439621972,-0.2111618533728865,-0.11498211149741823,-0.21116188445920464,-0.11498208794681897
342.2,-0.20687579049723043,-0.11822223820112245,-0.206875728226676,-0.118222285180063,-0.2068757593619532,-0.11822226169059272
342.3,-0.20258294905862903,-0.12145400695201769,-0.20258288668947985,-0.12145405380750446,-0.20258291787405444,-0.12145403037976107
342.4,-0.19828340770635897,-0.1246773567433911,-0.19828334524276,-0.124677403479584,-0.1982833764745595,-0.12467738011148755
342.5,-0.19397718295155522,-0.12789227370836767,-0.19397712038716527,-0.1278923203176576,-0.19397715166936025,-0.12789229701301263
342.6,-0.18966429131878187,-0.13109874399525476,-0.189664228661596,-0.131098790486218,-0.18966425999018893,-0.13109876724073638
342.7,-0.18534474938031612,-0.1342967538063762,-0.18534468662403913,-0.13429680017136325,-0.1853447180021776,-0.13429677698886971
342.8,-0.18101857372185828,-0.13748628935924717,-0.1810185108705769,-0.1374863356024754,-0.1810185422962176,-0.1374863124808613
342.9,-0.17668578096320503,-0.1406673369103876,-0.17668571801628047,-0.1406673830306301,-0.17668574948974275,-0.14066735997050883
343.0,-0.17234638775826774,-0.14383988275531118,-0.17234632471416,-0.143839928750336,-0.17234635623621386,-0.14383990575282357
343.1,-0.1680004107742373,-0.14700391320485215,-0.1680003476361384,-0.14700395907786765,-0.16800037920518784,-0.1470039361413599
343.2,-0.16364786672548579,-0.15015941462435334,-0.163647803491884,-0.150159460373105,-0.16364783510868489,-0.15015943749872918
343.3,-0.15928877233965885,-0.15330637339448713,-0.15928870900990252,-0.15330641901776446,-0.1592887406747807,-0.1533063962061258
343.4,-0.1549231443781155,-0.15644477593528117,-0.154923080956268,-0.156444821437328,-0.15492311266719175,-0.15644479868630456
343.5,-0.15055099963594665,-0.15957460870610699,-0.1505509361158161,-0.15957465407918475,-0.15055096787588138,-0.15957463139264588
343.6,-0.14617235492137196,-0.16269585818179402,-0.146172291310782,-0.162695903434644,-0.14617232311607697,-0.162695880808219
343.7,-0.1417872270892544,-0.16580851089216622,-0.1417871633820606,-0.16580855601701083,-0.1417871952356575,-0.1658085334545885
343.8,-0.13739563300757968,-0.16891255338251407,-0.137395569207787,-0.16891259838365347,-0.13739560110768334,-0.16891257588308378
343.9,-0.13299758957766059,-0.1720079722378298,-0.13299752568465656,-0.17200801711402264,-0.13299755763115856,-0.1720079946759262
344.0,-0.1285931137341559,-0.1750947540827965,-0.128593049746445,-0.175094798831779,-0.12859308174030046,-0.17509477645728777
344.1,-0.12418222242470067,-0.17817288555769037,-0.12418215834541022,-0.17817293018273642,-0.12418219038505544,-0.1781729078702134
344.2,-0.11976493264303045,-0.1812423533582629,-0.119764868470693,-0.181242397857087,-0.11976490055686173,-0.18124237560767495
344.3,-0.11534126139585085,-0.1843031441958674,-0.11534119712983962,-0.18430318856724523,-0.11534122926284524,-0.1843031663815563
344.4,-0.11091122572280453,-0.1873552448219024,-0.1109111613671,-0.187355289070161,-0.11091119354495227,-0.18735526694603172
344.5,-0.10647484269648999,-0.19039864202780063,-0.10647477824505287,-0.19039868614507538,-0.10647481047077142,-0.19039866408643802
344.6,-0.10203212940232846,-0.19343332262072158,-0.102032064862808,-0.193433366615914,-0.10203209713256822,-0.1934333446183178
344.7,-0.09758310297129534,-0.19645927346377517,-0.09758303833770016,-0.19645931732898053,-0.09758307065449776,-0.19645929539637785
344.8,-0.09312778054718227,-0.19947648143580668,-0.09312771582343338,-0.1994765251754066,-0.09312774818530782,-0.19947650330560662
344.9,-0.08866617930632334,-0.20248493345604593,-0.08866611449183476,-0.20248497706878651,-0.08866614689907905,-0.20248495526241622
345.0,-0.08419831645761389,-0.20548461648409666,-0.0841982515509359,-0.205484659967683,-0.0841982840042749,-0.20548463822588983
