时间(s),x1_aligned,y1_aligned,x2_aligned_corrected,y2_aligned_corrected,X坐标(m),Y坐标(m)
281.026,17.578382251800235,-2.5837638883145795,16.76620913639683,-2.0880263954109313,17.172295694098533,-2.335895141862755
281.126,17.618325595566304,-2.6290267147093633,16.77274972205621,-2.1524091480035437,17.195537658811258,-2.3907179313564537
281.226,17.628775360393618,-2.7161949188364867,16.80147505106531,-2.1492250833799886,17.215125205729464,-2.4327100011082377
281.326,17.63198215049627,-2.7735775812984524,16.87938340392894,-1.8753562026026223,17.255682777212606,-2.3244668919505376
281.426,17.643367793429498,-2.796526961954112,17.012248523461686,-1.6726094142488224,17.327808158445592,-2.234568188101467
281.526,17.674795743754128,-2.813442884914611,17.186869732645427,-1.856034238211155,17.430832738199776,-2.334738561562883
281.626,17.72038875916638,-2.825406216004633,17.33537321282219,-2.088725732129902,17.527880985994287,-2.457065974067268
281.726,17.741066631603957,-2.7818459417599843,17.395563252545635,-2.016193648532232,17.568314942074796,-2.399019795146108
281.826,17.70109044470324,-2.639531490504173,17.38262971085731,-1.8655609817446606,17.541860077780274,-2.2525462361244166
281.926,17.623017323932245,-2.4637808184904078,17.334314189876807,-1.9081590884203412,17.478665756904526,-2.1859699534553743
282.026,17.558220509833664,-2.3730122440599026,17.30117969354879,-2.01053953271946,17.429700101691225,-2.1917758883896816
282.126,17.5428872675865,-2.398030161356987,17.310860984231056,-2.01627082093608,17.42687412590878,-2.2071504911465336
282.226,17.584351110827285,-2.4047048169869263,17.28645845610943,-2.0817690203913326,17.435404783468357,-2.2432369186891297
282.326,17.682875401232355,-2.261912778520239,17.160758102484188,-2.345046745363047,17.421816751858273,-2.303479761941643
282.426,17.80624118205174,-2.014814436748812,17.009822681285698,-2.5576552369279275,17.408031931668717,-2.2862348368383696
282.526,17.906327202548244,-1.7955366154453891,16.938911060434776,-2.488128252082631,17.42261913149151,-2.14183243376401
282.626,17.95990468575081,-1.671944495239083,17.02678978318368,-2.3593909847033565,17.493347234467244,-2.01566773997122
282.726,17.990616264580215,-1.590278769697974,17.295260251917483,-2.414990318891337,17.642938258248847,-2.0026345442946556
282.826,18.024881823235763,-1.4937067966648188,17.564755630221725,-2.5265684627691973,17.794818726728742,-2.010137629717008
282.926,18.069297751779104,-1.4112899588672994,17.66911079277267,-2.5279816907462767,17.869204272275887,-1.969635824806788
283.026,18.120443079344756,-1.4141860474085746,17.69713569741149,-2.473847218357543,17.908789388378125,-1.9440166328830588
283.126,18.156739658208853,-1.512582317153835,17.77257744212934,-2.447038601439936,17.964658550169098,-1.9798104592968855
283.226,18.122713369857937,-1.601818574358161,17.903956602352686,-2.422693815913381,18.013334986105313,-2.012256195135771
283.326,17.9717003137526,-1.5836874272792354,18.057506078160273,-2.3757612415681617,18.014603195956436,-1.9797243344236986
283.426,17.76155747280321,-1.5190725748577691,18.145534590803358,-2.3881664535933913,17.953546031803285,-1.9536195142255801
283.526,17.601466194885106,-1.5471030594866917,18.08759407661409,-2.517572608327284,17.844530135749597,-2.032337833906988
283.626,17.536981662782654,-1.723362808530424,17.886133511074497,-2.6176159913067005,17.711557586928578,-2.170489399918562
283.726,17.493709036210937,-1.9457867064301795,17.59339796086654,-2.5448527017534195,17.54355349853874,-2.2453197040917994
283.826,17.394514126269392,-2.104568345280999,17.377919818320308,-2.3715449644305187,17.38621697229485,-2.2380566548557588
283.926,17.24940565195062,-2.1699126160960853,17.372336719355197,-2.22701642679956,17.310871185652907,-2.1984645214478227
284.026,17.11158678415949,-2.1519430607150647,17.44941994859687,-2.2531303015743402,17.280503366378177,-2.2025366811447027
284.126,17.024277849384656,-2.0792800089058963,17.460677146970816,-2.5129960297556995,17.242477498177735,-2.296138019330798
284.226,17.011402598064684,-2.014670756802417,17.432427731894364,-2.7421684002401587,17.221915164979524,-2.378419578521288
284.326,17.092438232283225,-2.0147689401326456,17.42648170330409,-2.6891166596787004,17.25945996779366,-2.351942799905673
284.426,17.267487554691783,-2.054140979978318,17.47179961472181,-2.481522537842168,17.369643584706797,-2.2678317589102432
284.526,17.526653875000356,-2.066898419588695,17.578111595404152,-2.3033037949417166,17.552382735202254,-2.185101107265206
284.626,17.819977553660436,-2.0214917683567526,17.71107552396232,-2.18410982982825,17.76552653881138,-2.1028007990925013
284.726,18.02254494902954,-1.9512814127420957,17.825820626969467,-2.1177598117300707,17.924182787999506,-2.0345206122360833
284.826,18.02450457676784,-1.8927814904613363,17.879433773493027,-2.109020352743184,17.951969175130433,-2.00090092160226
284.926,17.91028735034013,-1.8492822855506676,17.846127583647174,-2.1410251412633174,17.87820746699365,-1.9951537134069925
285.026,17.859971927483222,-1.807728501889074,17.76666003923983,-2.099428728016672,17.813315983361527,-1.9535786149528729
285.126,17.96168326701782,-1.7719589278814032,17.69671767121647,-1.9114231527757637,17.829200469117144,-1.8416910403285836
285.226,18.12990113396654,-1.7776984660254769,17.685155845379867,-1.7678295491681078,17.907528489673204,-1.7727640075967923
285.326,18.265312072595158,-1.8546408441088889,17.75178326568531,-1.8412746792108288,18.008547669140235,-1.8479577616598588
285.426,18.31283088344593,-1.9529680275989072,17.807053153841196,-1.967978724626068,18.05994201864356,-1.9604733761124877
285.526,18.23973382103021,-1.983908178025972,17.77016304655011,-1.9742710862865809,18.00494843379016,-1.9790896321562763
285.626,18.055055551322667,-1.9166962533894505,17.70464322273805,-1.9833246219627814,17.879849387030358,-1.950010437676116
285.726,17.84579487339098,-1.8298171285675815,17.686458083357635,-2.1257785987927154,17.766126478374307,-1.9777978636801485
285.826,17.700738326121392,-1.804904817875509,17.696975775244667,-2.2652944644887816,17.69885705068303,-2.0350996411821454
285.926,17.65209237224742,-1.8496770665469353,17.712119115230635,-2.248840661386134,17.68210574373903,-2.049258863966535
286.026,17.703703105883946,-1.9350715886467977,17.780625854246388,-2.123591429737882,17.742164480065167,-2.02933150919234
286.126,17.832262259280505,-2.0253706207641686,17.933248364389712,-1.9756131988348495,17.88275531183511,-2.000491909799509
286.226,17.963951028159574,-2.0728809257319907,18.055982568326108,-1.8463353562022782,18.009966798242843,-1.9596081409671344
286.326,18.028172597988757,-2.038414548607254,18.05539236078525,-1.7625468881059438,18.041782479387003,-1.9004807183565988
286.426,18.027500445177644,-1.964664240979466,18.065069974184233,-1.7371122175409721,18.04628520968094,-1.8508882292602191
286.526,18.000836022197323,-1.9345865393014992,18.21153273885553,-1.7537344374733848,18.10618438052643,-1.844160488387442
286.626,17.985037423280545,-1.987351056245206,18.365970039106223,-1.6933958840242829,18.175503731193384,-1.8403734701347445
286.726,18.01264019912116,-2.0795118984659706,18.39572007044991,-1.4807046913690205,18.20418013478554,-1.7801082949174956
286.826,18.109294133823166,-2.1627848479940286,18.40804421925239,-1.3174929427436783,18.25866917653778,-1.7401388953688535
286.926,18.24721186199789,-2.2243005172225185,18.511570556890078,-1.3957778937546172,18.379391209443984,-1.810039205488568
287.026,18.3722674476956,-2.2687345029743415,18.58047070393011,-1.5910935404265687,18.476369075812855,-1.9299140217004551
287.126,18.452342339919635,-2.2957214877479286,18.495707509218924,-1.7352378122915013,18.474024924569278,-2.015479650019715
287.226,18.49692344331421,-2.2952100616634405,18.399865185528512,-1.8015476324896307,18.44839431442136,-2.0483788470765356
287.326,18.51966298764714,-2.2599133687892508,18.431787581723086,-1.8087801950156037,18.47572528468511,-2.0343467819024275
287.426,18.53078899922839,-2.2144709862321132,18.453735727110782,-1.8158347836722357,18.492262363169587,-2.0151528849521743
287.526,18.538873886095036,-2.199037442634089,18.33061180610654,-1.8837051183221973,18.43474284610079,-2.041371280478143
287.626,18.557330278737744,-2.217004032378503,18.214465443107834,-2.0416205732594666,18.38589786092279,-2.1293123028189846
287.726,18.60866524656542,-2.2026466353827994,18.260326453279994,-2.2694234105666027,18.434495849922705,-2.236035022974701
287.826,18.709969370763393,-2.0940734134226497,18.347997974876975,-2.381171789050849,18.528983672820182,-2.2376226012367493
287.926,18.824842511823725,-1.924708487872497,18.327265596765088,-2.223179014822885,18.576054054294406,-2.073943751347691
288.026,18.890640679621114,-1.7750367572502703,18.20307138717181,-1.936563086484921,18.546856033396462,-1.8557999218675958
288.126,18.879678616304613,-1.69489328268714,18.037314398242557,-1.7001716364963086,18.458496507273587,-1.6975324595917243
288.226,18.830149826927816,-1.676028156464931,17.96456513843463,-1.5489661402567068,18.397357482681223,-1.612497148360819
288.326,18.784742355312602,-1.702421748572307,18.07727907753094,-1.475673617516418,18.43101071642177,-1.5890476830443625
288.426,18.76320897288798,-1.7465416036661832,18.226780074305886,-1.4479694224904547,18.494994523596933,-1.597255513078319
288.526,18.773858315158446,-1.7753396571348745,18.25279343066603,-1.4366293922167745,18.51332587291224,-1.6059845246758244
288.626,18.81954341644824,-1.777474341399447,18.189781832055026,-1.4498829605610406,18.504662624251633,-1.6136786509802437
288.726,18.893047138026386,-1.7823631829519073,18.117813743075374,-1.496081984782565,18.50543044055088,-1.639222583867236
288.826,18.984779415866665,-1.8187075943617723,18.10464336142823,-1.5466144188877324,18.54471138864745,-1.6826610066247523
288.926,19.074602294381563,-1.8718686842375565,18.19045186190079,-1.5722683994181552,18.632527078141177,-1.7220685418278558
289.026,19.137257682308885,-1.905878105798069,18.31744259452487,-1.5783966963096905,18.727350138416877,-1.7421374010538797
289.126,19.16024306715141,-1.9060851160245518,18.411677574464058,-1.5818102393010878,18.78596032080773,-1.7439476776628198
289.226,19.155033042607872,-1.8980836411524726,18.432631302162854,-1.6105879639484062,18.793832172385365,-1.7543358025504394
289.326,19.138064143425414,-1.9075451901494096,18.3784458896874,-1.663908443202299,18.758255016556404,-1.7857268166758544
289.426,19.14515223323944,-1.923888952433798,18.36852141030885,-1.6140807937742023,18.756836821774144,-1.7689848731040003
289.526,19.22132019806373,-1.9186372727670666,18.503590719473564,-1.3602487155816938,18.862455458768647,-1.6394429941743802
289.626,19.366801262435747,-1.8752020818803974,18.688459840124665,-1.0357636976043958,19.027630551280204,-1.4554828897423966
289.726,19.497754928151018,-1.7995225776264216,18.802307843467972,-0.8002818824217908,19.150031385809495,-1.2999022300241063
289.826,19.532926812675058,-1.7017172629821284,18.81773282626463,-0.6844702379481,19.175329819469844,-1.1930937504651142
289.926,19.48970513945613,-1.6060891596454798,18.748498357607204,-0.6777047507713099,19.11910174853167,-1.1418969552083948
290.026,19.434212049308325,-1.5439082314898918,18.679610870359852,-0.7331866568371486,19.05691145983409,-1.1385474441635202
290.126,19.404122905442957,-1.5379930953883638,18.69040513183954,-0.8019112942287285,19.04726401864125,-1.169952194808546
290.226,19.38313458517818,-1.595227597073084,18.766286383403077,-0.8622251602209836,19.074710484290627,-1.2287263786470337
290.326,19.35198588626157,-1.7140628679391754,18.86853522865647,-0.9201621226898076,19.11026055745902,-1.3171124953144915
290.426,19.316247951851935,-1.8372642800717396,18.9558632461616,-1.0651543727232475,19.136055599006767,-1.4512093263974934
290.526,19.293636596426264,-1.8804511511626998,18.99126222876464,-1.3545358411248185,19.142449412595454,-1.617493496143759
290.626,19.28150942747947,-1.8142880196755473,18.957413851492852,-1.6338490943477728,19.11946163948616,-1.72406855701166
290.726,19.2389021399192,-1.7129783448402782,18.855901337847378,-1.753658854550269,19.047401738883288,-1.7333185996952736
290.826,19.13002052694927,-1.6523903203399022,18.744224223043773,-1.796409831056986,18.93712237499652,-1.7244000756984441
290.926,18.997304914602044,-1.62733797162263,18.690675737620708,-1.880741402406878,18.843990326111374,-1.754039687014754
291.026,18.92170725179836,-1.5925952478199683,18.750807581693955,-2.03819163682952,18.836257416746157,-1.8153934423247442
291.126,18.946697239101276,-1.5267756340255092,18.934995273710733,-2.250102896152721,18.940846256406004,-1.888439265089115
291.226,19.044969630158032,-1.453717880665525,19.085651135868176,-2.384136026907786,19.065310383013106,-1.9189269537866556
291.326,19.17865017090583,-1.3964938491367187,19.061210495088282,-2.3382872131088472,19.119930332997058,-1.867390531122783
291.426,19.286651730962255,-1.3303169409034072,18.952163893442822,-2.245575503998543,19.11940781220254,-1.7879462224509752
291.526,19.296953556450248,-1.2071250663951718,18.882941310884142,-2.245153768492525,19.089947433667195,-1.7261394174438482
291.626,19.201293107534806,-1.0320201360226464,18.881675263736476,-2.2656872889696773,19.04148418563564,-1.648853712496162
291.726,19.111057568723247,-0.9100645317611484,18.951079579810923,-2.222025081895443,19.031068574267085,-1.5660448068282955
291.826,19.13388010281862,-0.9390172040541244,19.088490796494355,-2.1842386866169976,19.11118544965649,-1.561627945335561
291.926,19.23639699662543,-1.0641044858677169,19.274066154600497,-2.2147249316390196,19.255231575612964,-1.6394147087533684
292.026,19.31554417005979,-1.1554406858107236,19.424622999075297,-2.1899592792139755,19.370083584567546,-1.6726999825123494
292.126,19.304486453006692,-1.1533868371938718,19.472198206623425,-2.0132332092450733,19.38834232981506,-1.5833100232194726
292.226,19.205237496943614,-1.130985469380139,19.473046676852057,-1.8810236384893133,19.339142086897837,-1.5060045539347262
292.326,19.032560367240293,-1.1644154130042939,19.49104056512504,-1.9771463108250513,19.261800466182667,-1.5707808619146726
292.426,18.844373065056594,-1.2343485405915176,19.496303026931365,-2.141586841762271,19.17033804599398,-1.6879676911768944
292.526,18.719761820826008,-1.2744949079851093,19.453760099804235,-2.1891914209704915,19.08676096031512,-1.7318431644778003
292.626,18.7091144645374,-1.2699054323838483,19.401298349328755,-2.1780786631261098,19.055206406933078,-1.723992047754979
292.726,18.80874258379044,-1.3024956547801785,19.38154843030089,-2.1912014017021493,19.095145507045665,-1.7468485282411639
292.826,19.00178211316966,-1.447272902030456,19.383156826308934,-2.167576920352323,19.192469469739297,-1.8074249111913896
292.926,19.211116377328896,-1.6328449345236216,19.386621710759016,-2.0681706330687653,19.298869044043954,-1.8505077837961934
293.026,19.330445664963623,-1.7158845791508628,19.39383218753624,-2.0856760250167174,19.362138926249933,-1.9007803020837901
293.126,19.33323599337289,-1.6372431983302127,19.403243420514606,-2.3653560380975733,19.368239706943747,-2.001299618213893
293.226,19.34285334891581,-1.4965228271174604,19.378183883044834,-2.631023369986317,19.36051861598032,-2.0637730985518887
293.326,19.482092697974892,-1.400449696626136,19.311952867086504,-2.6046536097934743,19.397022782530698,-2.002551653209805
293.426,19.731550425186246,-1.369584521247206,19.35285962955826,-2.4223241565975773,19.542205027372255,-1.8959543389223916
293.526,20.001361594318052,-1.3816968918118604,19.61155868454731,-2.2741740310406398,19.80646013943268,-1.8279354614262502
293.626,20.220383113479816,-1.4157662225453276,19.89307560985648,-2.1524869300496627,20.056729361668147,-1.7841265762974952
293.726,20.353517699689963,-1.4536198405006096,19.989281256767768,-2.02571083512701,20.171399478228864,-1.7396653378138098
293.826,20.376742926372255,-1.4781782847151712,19.94505650676053,-1.964806189791505,20.16089971656639,-1.721492237253338
293.926,20.325308083180172,-1.4788640442620984,19.856408250250553,-2.0059184924361113,20.090858166715364,-1.7423912683491047
294.026,20.263718708760155,-1.448545505748687,19.77083738320193,-1.9434209989331652,20.017278045981044,-1.695983252340926
294.126,20.236541138251066,-1.4031555584487474,19.730298793184005,-1.6139699086077943,19.983419965717538,-1.508562733528271
294.226,20.250573053899604,-1.4018099433852562,19.803069328638728,-1.265125437114607,20.026821191269164,-1.3334676902499316
294.326,20.30099626412624,-1.4930761651847229,20.018248974889346,-1.156084247647489,20.159622619507793,-1.324580206416106
294.426,20.320790513420857,-1.5979977260780396,20.221908303910524,-1.181684777228868,20.271349408665692,-1.3898412516534537
294.526,20.21286819844853,-1.575260087479965,20.265258316703964,-1.1876987657700653,20.239063257576248,-1.381479426625015
294.626,19.968881755289242,-1.3891308318876134,20.203101143727586,-1.187989390910714,20.085991449508413,-1.2885601113991636
294.726,19.74721605122595,-1.2026148731932815,20.132850238311455,-1.216141754187663,19.940033144768705,-1.2093783136904723
294.826,19.70145818448811,-1.174796456898285,20.118773215818933,-1.216537214998997,19.910115700153522,-1.195666835948641
294.926,19.79232897322356,-1.2498608621389717,20.199201714406456,-1.146416705784166,19.99576534381501,-1.198138783961569
295.026,19.885220005860457,-1.2659676385764116,20.34186930136878,-1.103663193287154,20.113544653614618,-1.1848154159317827
295.126,19.896386911222407,-1.138630947641918,20.485197644307576,-1.1725433475054854,20.19079227776499,-1.1555871475737018
295.226,19.8387122207316,-0.9297879597429088,20.520958882914414,-1.242216617147097,20.179835551823007,-1.086002288445003
295.326,19.73640881011841,-0.7143969610090751,20.37378611804968,-1.188926647350069,20.055097464084042,-0.9516618041795721
295.426,19.61954616472289,-0.5417108008497598,20.146405823160244,-1.0323610902623268,19.882975993941567,-0.7870359455560433
295.526,19.521115236815387,-0.4480399268788672,19.96674426499549,-0.8329381996861871,19.743929750905437,-0.6404890632825271
295.626,19.4754107439115,-0.4511956200914923,19.88543351092816,-0.6705546290312991,19.68042212741983,-0.5608751245613957
295.726,19.51913141659825,-0.5344918730927827,19.910000757319985,-0.607770432570379,19.714566086959117,-0.5711311528315808
295.826,19.676278752686898,-0.6727654495752697,19.952847915866286,-0.6183208684227228,19.814563334276592,-0.6455431589989963
295.926,19.86280484489339,-0.8018156576265658,19.918671618462064,-0.6591202298576975,19.890738231677727,-0.7304679437421316
296.026,19.941753133481317,-0.8387508337663135,19.776472662468294,-0.7086237468984224,19.859112897974804,-0.7736872903323679
296.126,19.857778987333024,-0.7754815923961824,19.539263626697895,-0.7607160902850598,19.69852130701546,-0.7680988413406211
296.226,19.70921983737211,-0.7443732687033464,19.331800050304487,-0.8494587568722047,19.5205099438383,-0.7969160127877756
296.326,19.602688470606363,-0.871302932947114,19.272489934087886,-0.9985437025528268,19.437589202347127,-0.9349233177499704
296.426,19.572875575591105,-1.099282450049729,19.342608165091917,-1.1500078932586009,19.45774187034151,-1.1246451716541648
296.526,19.618630330266875,-1.2810347405713602,19.48146683478909,-1.2477085199008,19.55004858252798,-1.2643716302360801
296.626,19.726587478015226,-1.327862412472483,19.59765996612365,-1.324438663269953,19.66212372206944,-1.326150537871218
296.726,19.86097445739017,-1.262087984414452,19.63460997202627,-1.4101810125841658,19.74779221470822,-1.3361344984993089
296.826,19.98416146435594,-1.1209092904119986,19.705770893900166,-1.434740800892683,19.84496617912805,-1.2778250456523408
296.926,20.063581102764225,-0.963735471618232,19.91064006798309,-1.3367808690218204,19.987110585373657,-1.150258170320026
297.026,20.06951131501283,-0.8605999068751685,20.122856381378135,-1.1905719450755825,20.09618384819548,-1.0255859259753755
297.126,20.007519812969157,-0.8378605849959023,20.213297196323204,-1.076632957459572,20.11040850464618,-0.9572467712277373
297.226,19.949279011111276,-0.8398710199476739,20.26765222472997,-0.9648677485080186,20.108465617920622,-0.9023693842278462
297.326,19.96565649276978,-0.807782777757289,20.376155194462946,-0.8313654062003466,20.170905843616364,-0.8195740919788178
297.426,20.060201401222983,-0.7312429988365333,20.43240354752512,-0.7875710871679225,20.24630247437405,-0.7594070430022279
297.526,20.202901262436118,-0.6241609903052098,20.342796255535106,-0.9137853500630051,20.27284875898561,-0.7689731701841074
297.626,20.35078623612144,-0.5188207178604551,20.261574694435268,-1.030374292970218,20.306180465278352,-0.7745975054153366
297.726,20.43705578617258,-0.48161654771140827,20.329178742871456,-0.9620902447829756,20.383117264522017,-0.7218533962471919
297.826,20.40450574976675,-0.5667965496275548,20.382999885982315,-0.8111649181946006,20.39375281787453,-0.6889807339110776
297.926,20.297777776718892,-0.6960814645089578,20.264987632949115,-0.7047302165216958,20.281382704834,-0.7004058405153268
298.026,20.21173819548858,-0.7262846348565462,20.138371982631867,-0.5920394217730496,20.175055089060223,-0.6591620283147979
298.126,20.20208715844966,-0.6129730852012014,20.173604922399832,-0.4177003471663596,20.187846040424745,-0.5153367161837805
298.226,20.25043484313654,-0.49768726607228503,20.24874590398163,-0.28561755206177564,20.249590373559084,-0.39165240906703036
298.326,20.329958028003745,-0.5235453361925257,20.232424659974043,-0.2863399975463867,20.281191343988894,-0.40494266686945624
298.426,20.411462678924707,-0.6763042541343786,20.247944582086404,-0.29769750547237406,20.329703630505556,-0.4870008798033763
298.526,20.464685923820333,-0.8637903771077806,20.413960655175728,-0.20749244317654947,20.43932328949803,-0.535641410142165
298.626,20.470984577129403,-1.0192451546003685,20.575860577577338,-0.1561364991693459,20.523422577353372,-0.5876908268848572
298.726,20.43350862156291,-1.1246022400759053,20.573964463404288,-0.2860776960972582,20.5037365424836,-0.7053399680865817
298.826,20.361841737974032,-1.1668860138933763,20.50158937639935,-0.49530007197978154,20.431715557186692,-0.8310930429365789
298.926,20.299218015010748,-1.130913269066398,20.48686964229703,-0.665982969937843,20.393043828653887,-0.8984481195021206
299.026,20.305162807882926,-1.000849239183102,20.54421168516832,-0.8615509381264892,20.42468724652562,-0.9312000886547956
299.126,20.393891892733482,-0.8083657392621816,20.65620314009294,-1.146202010112674,20.52504751641321,-0.9772838746874277
299.226,20.49447676656412,-0.6741845723745485,20.791884387849606,-1.4059829560783257,20.643180577206863,-1.0400837642264371
299.326,20.534862510702947,-0.7068881618206722,20.908431336267093,-1.5198034172145176,20.721646923485018,-1.1133457895175949
299.426,20.511670385820157,-0.8322169012673976,20.929109255675115,-1.516175782133915,20.720389820747634,-1.1741963417006562
299.526,20.455649416848825,-0.8859281422162684,20.81799212066339,-1.446151594310694,20.63682076875611,-1.1660398682634812
299.626,20.398945024197584,-0.7937831689747816,20.736299360359915,-1.3013362692426118,20.567622192278748,-1.0475597191086967
299.726,20.375857023912147,-0.6514572036877182,20.829711081680458,-1.086335149362092,20.602784052796302,-0.8688961765249051
299.826,20.41619388459149,-0.5612851853647248,20.984604648156008,-0.9171994128167942,20.70039926637375,-0.7392422990907594
299.926,20.510348513242988,-0.5253293546889417,21.06463928619116,-0.8850415489453112,20.787493899717074,-0.7051854518171264
300.026,20.62910718268162,-0.49609312891750695,21.10190441707079,-0.8697734561331556,20.865505799876203,-0.6829332925253313
300.126,20.740366159328847,-0.4529081843632211,21.153526799029756,-0.7363676766845142,20.946946479179303,-0.5946379305238676
300.226,20.806870910773174,-0.4260622964500161,21.208352343222685,-0.501239919530418,21.007611626997928,-0.463651107990217
300.326,20.799562523165783,-0.4456917122759246,21.247206843637038,-0.23178008891166435,21.02338468340141,-0.33873590059379444
300.426,20.76242407868699,-0.4939495005679914,21.287116472671435,-0.047831703682698734,21.024770275679213,-0.2708906021253451
300.526,20.775209182564122,-0.529280458489584,21.350446303027233,-0.0407124233719629,21.062827742795676,-0.2849964409307735
300.626,20.862926279119428,-0.5237099399386362,21.444716630205292,-0.1351828555912724,21.15382145466236,-0.3294463977649543
300.726,20.947490322564548,-0.47503875409064467,21.561229244280327,-0.22419789344147034,21.254359783422437,-0.3496183237660575
300.826,20.950603833724177,-0.38665958203603795,21.641256690822573,-0.24004662389494014,21.295930262273373,-0.313353102965489
300.926,20.886721609076147,-0.28494674348896476,21.637351243996093,-0.15104063773744736,21.26203642653612,-0.21799369061320606
301.026,20.8161494758917,-0.20754886915050785,21.59721333684547,-0.03024734713745514,21.206681406368585,-0.1188981081439815
301.126,20.775348955867546,-0.1769839004011491,21.571545819868703,0.038504530464400055,21.173447387868123,-0.06923968496837453
301.226,20.755468555025065,-0.18725755880911643,21.527913054497112,0.03309687792151217,21.14169080476109,-0.07708034044380213
301.326,20.743616806703916,-0.22866013484443548,21.437306824697664,-0.03877580266495051,21.09046181570079,-0.133717968754693
301.426,20.734770740369353,-0.2866517072584225,21.36756709364679,-0.11187913249581061,21.05116891700807,-0.19926541987711655
301.526,20.72782929309838,-0.3442742385630874,21.372385961827753,-0.12680728744490843,21.050107627463067,-0.23554076300399793
301.626,20.723106414900037,-0.38257109626939845,21.352015899742064,-0.10500853877607486,21.03756115732105,-0.24378981752273665
301.726,20.723515010964068,-0.37887249509518517,21.216476827664593,-0.09719368792393523,20.96999591931433,-0.2380330915095602
301.826,20.733313612131646,-0.3197634627862872,21.068298094943913,-0.19026956161670183,20.90080585353778,-0.2550165122014945
301.926,20.765595103006966,-0.2723824288609995,21.009017590497727,-0.4286927905671116,20.887306346752347,-0.35053760971405556
302.026,20.83757214035668,-0.342979382997419,20.943697932445325,-0.650923196132215,20.890635036401,-0.49695128956481704
302.126,20.93777897044181,-0.541404483859003,20.784839359242582,-0.6989014045612447,20.861309164842197,-0.6201529442101239
302.226,21.000942282712668,-0.6962961199724609,20.67116786148891,-0.6344880710274259,20.83605507210079,-0.6653920954999434
302.326,20.96833272650415,-0.6454214265260035,20.73517035821517,-0.5559597350498233,20.85175154235966,-0.6006905807879135
302.426,20.88510640842155,-0.4687928715137559,20.858151730034287,-0.48733644460851666,20.871629069227918,-0.4780646580611363
302.526,20.847625323184825,-0.3657435473299337,20.90156647919916,-0.43279370657988947,20.874595901191995,-0.3992686269549116
302.626,20.909671863713776,-0.4273678750513875,20.898649632940952,-0.3913853549648554,20.904160748327364,-0.40937661500812145
302.726,21.044527387883083,-0.5402712451104981,20.909395138338724,-0.3531079888832873,20.9769612631109,-0.4466896169968927
302.826,21.214010964245404,-0.5858980670519416,20.929052096885847,-0.27685094080660777,21.071531530565625,-0.4313745039292747
302.926,21.358199852011133,-0.5901598446686165,20.957431598500847,-0.14671807005415216,21.15781572525599,-0.3684389573613843
303.026,21.40709960388711,-0.6499635362477344,21.07733753238874,-0.07877860998523722,21.242218568137925,-0.3643710731164858
303.126,21.368475444737083,-0.7802226796986114,21.33859743742604,-0.16946264220100504,21.35353644108156,-0.4748426609498082
303.226,21.395973439030612,-0.841208423266987,21.576140651890206,-0.30467826723077573,21.48605704546041,-0.5729433452488814
303.326,21.630969798750353,-0.7048625920388178,21.62837125424801,-0.3634182607263954,21.629670526499183,-0.5341404263826066
303.426,21.978804675792578,-0.4822014769425116,21.56249048432234,-0.407536079900773,21.770647580057457,-0.4448687784216423
303.526,22.228563930037573,-0.4015915273651668,21.485211004265352,-0.5177015767577173,21.856887467151463,-0.45964655206144206
303.626,22.275639510005256,-0.5409596771908968,21.43249400418913,-0.6669895009030435,21.854066757097193,-0.6039745890469701
303.726,22.216248585874606,-0.6946738974782264,21.420383526963406,-0.795335657545091,21.818316056419008,-0.7450047775116586
303.826,22.158034867951564,-0.6543503794376827,21.456006498529106,-0.8177151766991102,21.807020683240335,-0.7360327780683964
303.926,22.11976445148288,-0.44865242243398307,21.523490709003994,-0.6795192706655095,21.821627580243437,-0.5640858465497463
304.026,22.0762765786416,-0.2234987005364033,21.52388452214216,-0.4727641560792075,21.800080550391883,-0.3481314283078054
304.126,22.02619629036134,-0.07175063528007437,21.381314536242016,-0.3061586560955285,21.70375541330168,-0.18895464568780143
304.226,22.01332588792601,0.014765343812859578,21.195299714141868,-0.20855701561658435,21.604312801033938,-0.09689583590186239
304.326,22.073860126616765,0.05430828025626219,21.09472851449202,-0.1730393274163744,21.584294320554392,-0.059365523580056104
304.426,22.13915500168052,0.05657483461275071,21.15057501465145,-0.12944365400873914,21.644865008165986,-0.03643440969799422
304.526,22.08946766024953,0.027241481622005414,21.375736724043612,-0.01942631679673479,21.732602192146572,0.003907582412635313
304.626,21.90960919292346,-0.0031278240716141117,21.608719261641937,0.10484129699930311,21.7591642272827,0.050856736463844504
304.726,21.78104821570508,0.04273177178113996,21.695935738067526,0.1650495908221381,21.7384919768863,0.10389068130163903
304.826,21.87684945119141,0.22990759362404772,21.689821120979126,0.08885119658285356,21.78333528608527,0.15937939510345064
304.926,22.119713007996296,0.47915544518533537,21.688399223160708,-0.1498589588142596,21.904056115578502,0.1646482431855379
305.026,22.308857216286395,0.6402623207139644,21.766027380859462,-0.39817899696013237,22.037442298572927,0.121041661876916
305.126,22.338083795449705,0.6406640895916298,21.956612058514125,-0.5213909243648422,22.147347926981915,0.059636582613393774
305.226,22.280145960496636,0.554295708052958,22.15592270986744,-0.636519238719556,22.21803433518204,-0.041111765333298966
